,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
487,2019-05-04,Sat,MLS,Regular Season,Home,D 1–1,Minnesota Utd,Seattle,Y,GK,90,1,1,0,0.0,0,0.5,0,0,0,0,5,12,41.7,21,5,38.1,37.6,4,100.0,70.3,8,0,0.0,0,12.8,Match Report,c4173f1a,D,2019,True
488,2019-05-11,Sat,MLS,Regular Season,Away,L 0–2,Minnesota Utd,Chicago Fire,Y,GK,90,6,2,4,66.7,0,2.1,0,0,0,0,4,9,44.4,20,5,30.0,33.5,6,50.0,44.8,2,0,0.0,0,7.5,Match Report,c4173f1a,L,2019,True
489,2019-05-18,Sat,MLS,Regular Season,Home,W 1–0,Minnesota Utd,Columbus Crew,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,1,14,7.1,26,5,34.6,35.2,5,100.0,71.6,8,1,12.5,0,14.4,Match Report,c4173f1a,W,2019,True
490,2019-05-25,Sat,MLS,Regular Season,Home,W 1–0,Minnesota Utd,Houston Dynamo,Y,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,9,27,33.3,20,2,75.0,52.5,12,100.0,70.5,11,0,0.0,0,9.0,Match Report,c4173f1a,W,2019,True
491,2019-05-29,Wed,MLS,Regular Season,Away,L 0–3,Minnesota Utd,Atlanta Utd,Y,GK,90,8,3,5,62.5,0,1.9,0,0,0,0,11,20,55.0,22,1,63.6,46.7,9,66.7,50.6,2,0,0.0,0,9.0,Match Report,c4173f1a,L,2019,True
492,2019-06-02,Sun,MLS,Regular Season,Home,L 2–3,Minnesota Utd,Philadelphia,Y,GK,90,5,3,3,60.0,0,2.7,1,1,0,0,6,9,66.7,23,3,17.4,27.5,6,83.3,45.0,4,0,0.0,2,23.8,Match Report,c4173f1a,L,2019,True
493,2019-06-08,Sat,MLS,Regular Season,Away,L 0–1,Minnesota Utd,Colorado Rapids,Y,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,2,7,28.6,17,5,17.6,27.2,13,30.8,41.8,7,0,0.0,2,16.4,Match Report,c4173f1a,L,2019,True
494,2019-06-29,Sat,MLS,Regular Season,Home,W 7–1,Minnesota Utd,FC Cincinnati,Y,GK,90,5,1,3,80.0,0,0.4,0,0,0,0,4,14,28.6,25,6,36.0,36.6,6,83.3,57.0,4,0,0.0,0,14.6,Match Report,c4173f1a,W,2019,True
495,2019-07-03,Wed,MLS,Regular Season,Home,W 3–1,Minnesota Utd,San Jose,Y,GK,90,8,1,7,87.5,0,1.8,0,0,0,0,8,25,32.0,30,7,56.7,43.2,14,57.1,49.1,15,0,0.0,0,13.5,Match Report,c4173f1a,W,2019,True
496,2019-07-06,Sat,MLS,Regular Season,Away,W 3–2,Minnesota Utd,Montreal Impact,Y,GK,90,6,2,4,66.7,0,1.5,0,0,0,0,5,19,26.3,14,0,64.3,50.4,11,90.9,66.6,8,1,12.5,0,,Match Report,c4173f1a,W,2019,True
497,2019-07-13,Sat,MLS,Regular Season,Home,W 1–0,Minnesota Utd,FC Dallas,Y,GK,90,5,0,5,100.0,1,1.4,1,0,1,0,6,20,30.0,25,7,44.0,40.3,14,64.3,54.9,7,0,0.0,0,15.7,Match Report,c4173f1a,W,2019,True
498,2019-07-20,Sat,MLS,Regular Season,Away,D 1–1,Minnesota Utd,Real Salt Lake,Y,GK,90,3,1,2,66.7,0,0.5,0,0,0,0,5,16,31.3,16,4,50.0,41.7,8,100.0,70.8,16,0,0.0,0,13.3,Match Report,c4173f1a,D,2019,True
499,2019-07-27,Sat,MLS,Regular Season,Home,D 0–0,Minnesota Utd,Vancouver,Y,GK,90,5,0,5,100.0,1,0.2,0,0,0,0,4,10,40.0,24,11,20.8,27.5,12,41.7,40.5,3,0,0.0,2,22.6,Match Report,c4173f1a,D,2019,True
500,2019-08-04,Sun,MLS,Regular Season,Home,W 1–0,Minnesota Utd,Portland Timbers,Y,GK,90,6,0,6,100.0,1,1.0,0,0,0,0,4,12,33.3,18,6,38.9,38.4,8,62.5,51.9,12,1,8.3,0,12.7,Match Report,c4173f1a,W,2019,False
501,2019-08-10,Sat,MLS,Regular Season,Away,L 3–5,Minnesota Utd,FC Dallas,Y,GK,90,9,5,4,44.4,0,3.8,0,0,0,0,7,22,31.8,26,9,38.5,37.9,12,100.0,63.3,9,0,0.0,1,12.7,Match Report,c4173f1a,L,2019,False
502,2019-08-14,Wed,MLS,Regular Season,Home,W 1–0,Minnesota Utd,Colorado Rapids,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,7,15,46.7,24,7,45.8,40.7,6,66.7,59.0,11,2,18.2,1,15.0,Match Report,c4173f1a,W,2019,False
503,2019-08-17,Sat,MLS,Regular Season,Home,D 1–1,Minnesota Utd,Orlando City,Y,GK,90,2,1,2,100.0,0,1.0,1,1,0,0,5,9,55.6,23,6,39.1,37.1,3,0.0,22.0,5,0,0.0,0,15.0,Match Report,c4173f1a,D,2019,False
504,2019-08-22,Thu,MLS,Regular Season,Away,L 0–1,Minnesota Utd,Sporting KC,Y,GK,90,5,1,4,80.0,0,0.9,0,0,0,0,9,27,33.3,20,6,50.0,39.5,18,94.4,65.2,8,0,0.0,2,14.3,Match Report,c4173f1a,L,2019,False
505,2019-09-01,Sun,MLS,Regular Season,Away,W 2–0,Minnesota Utd,Los Angeles FC,Y,GK,90,8,0,8,100.0,1,1.6,0,0,0,0,9,38,23.7,25,3,84.0,59.7,17,100.0,71.8,10,0,0.0,0,12.8,Match Report,c4173f1a,W,2019,False
506,2019-09-11,Wed,MLS,Regular Season,Away,L 0–2,Minnesota Utd,Houston Dynamo,Y,GK,90,4,2,2,50.0,0,1.2,0,0,0,0,3,7,42.9,25,8,24.0,28.1,3,33.3,30.3,2,0,0.0,1,17.1,Match Report,c4173f1a,L,2019,False
507,2019-09-15,Sun,MLS,Regular Season,Home,W 3–1,Minnesota Utd,Real Salt Lake,Y,GK,90,4,1,3,75.0,0,1.1,0,0,0,0,1,11,9.1,12,4,50.0,41.4,6,83.3,57.3,10,0,0.0,0,11.0,Match Report,c4173f1a,W,2019,False
508,2019-09-22,Sun,MLS,Regular Season,Away,D 0–0,Minnesota Utd,Portland Timbers,Y,GK,90,12,0,12,100.0,1,2.7,0,0,0,0,6,22,27.3,35,15,40.0,41.1,10,80.0,59.5,20,1,5.0,0,11.8,Match Report,c4173f1a,D,2019,False
509,2019-09-25,Wed,MLS,Regular Season,Home,W 2–1,Minnesota Utd,Sporting KC,Y,GK,90,9,1,8,88.9,0,2.6,0,0,0,0,8,14,57.1,25,7,32.0,32.4,11,54.5,42.1,10,0,0.0,0,13.2,Match Report,c4173f1a,W,2019,False
510,2019-09-29,Sun,MLS,Regular Season,Home,D 1–1,Minnesota Utd,Los Angeles FC,Y,GK,90,6,1,5,83.3,0,1.6,0,0,0,0,10,23,43.5,21,5,66.7,45.3,11,81.8,56.3,7,0,0.0,0,11.2,Match Report,c4173f1a,D,2019,False
511,2019-10-06,Sun,MLS,Regular Season,Away,L 0–1,Minnesota Utd,Seattle,Y,GK,90,4,1,3,75.0,0,1.1,0,0,0,0,9,14,64.3,20,8,40.0,35.6,9,66.7,46.4,9,1,11.1,3,17.4,Match Report,c4173f1a,L,2019,False
512,2019-10-20,Sun,MLS,Round 1,Home,L 1–2,Minnesota Utd,LA Galaxy,Y,GK,90,6,2,4,66.7,0,1.6,0,0,0,0,4,14,28.6,29,5,37.9,34.8,5,60.0,51.0,4,0,0.0,1,13.0,Match Report,c4173f1a,L,2019,False
513,2019-04-06,Sat,MLS,Regular Season,Away,L 1–2,FC Dallas,Philadelphia,Y,GK,90,7,2,5,71.4,0,2.1,1,0,1,0,6,10,60.0,20,5,35.0,36.1,13,23.1,32.5,14,0,0.0,0,13.4,Match Report,ca1c6f3d,L,2019,True
514,2019-06-08,Sat,MLS,Regular Season,Away,D 2–2,FC Dallas,San Jose,Y,GK,90,4,2,2,50.0,0,1.9,0,0,0,0,2,9,22.2,18,5,16.7,31.5,10,60.0,45.6,17,0,0.0,0,13.0,Match Report,ca1c6f3d,D,2019,True
515,2019-05-11,Sat,MLS,Regular Season,Away,W 3–1,NY Red Bulls,FC Dallas,Y*,GK,90,6,1,5,83.3,0,2.1,0,0,0,0,5,24,20.8,20,4,70.0,55.9,10,100.0,68.7,8,1,12.5,0,15.0,Match Report,18f0723b,W,2019,True
516,2019-03-03,Sun,MLS,Regular Season,Away,L 1–2,Sporting KC,Los Angeles FC,Y,GK,90,6,2,4,66.7,0,1.0,0,0,0,0,6,11,54.5,22,5,22.7,30.2,7,85.7,54.9,7,0,0.0,1,18.3,Match Report,cc741f50,L,2019,True
517,2019-03-10,Sun,MLS,Regular Season,Home,W 2–0,Sporting KC,Philadelphia,Y,GK,90,4,0,4,100.0,1,1.5,1,0,1,0,4,8,50.0,36,6,22.2,26.7,6,0.0,27.2,12,0,0.0,0,14.6,Match Report,cc741f50,W,2019,True
518,2019-03-17,Sun,MLS,Regular Season,Away,D 1–1,Sporting KC,Colorado Rapids,Y,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,6,12,50.0,35,7,28.6,33.6,10,20.0,30.9,9,0,0.0,2,17.0,Match Report,cc741f50,D,2019,True
519,2019-03-30,Sat,MLS,Regular Season,Home,W 7–1,Sporting KC,Montreal Impact,Y,GK,90,2,1,1,50.0,0,0.5,0,0,0,0,0,6,0.0,26,2,23.1,31.4,6,0.0,27.7,6,1,16.7,0,15.0,Match Report,cc741f50,W,2019,True
520,2019-04-14,Sun,MLS,Regular Season,Home,D 2–2,Sporting KC,NY Red Bulls,Y,GK,90,6,2,4,66.7,0,1.7,0,0,0,0,6,15,40.0,38,7,34.2,36.3,4,50.0,46.0,8,1,12.5,0,16.8,Match Report,cc741f50,D,2019,True
521,2019-04-20,Sat,MLS,Regular Season,Away,L 1–4,Sporting KC,San Jose,Y,GK,90,7,4,3,42.9,0,2.2,0,0,0,0,4,11,36.4,21,5,38.1,39.4,7,42.9,39.4,5,0,0.0,2,18.6,Match Report,cc741f50,L,2019,True
522,2019-04-27,Sat,MLS,Regular Season,Home,D 4–4,Sporting KC,New England,Y,GK,90,6,4,2,33.3,0,3.4,1,0,1,0,2,4,50.0,15,3,26.7,30.9,3,0.0,19.0,4,0,0.0,0,6.7,Match Report,cc741f50,D,2019,True
523,2019-05-05,Sun,MLS,Regular Season,Home,L 0–3,Sporting KC,Atlanta Utd,Y,GK,90,8,3,5,62.5,0,2.4,0,0,0,0,3,8,37.5,20,8,25.0,31.9,9,33.3,35.8,2,0,0.0,1,16.0,Match Report,cc741f50,L,2019,True
524,2019-05-12,Sun,MLS,Regular Season,Away,L 0–1,Sporting KC,D.C. United,Y,GK,90,3,1,2,66.7,0,0.6,0,0,0,0,7,17,41.2,26,3,42.3,38.0,8,75.0,55.9,13,0,0.0,1,14.2,Match Report,cc741f50,L,2019,True
525,2019-05-18,Sat,MLS,Regular Season,Home,D 1–1,Sporting KC,Vancouver,Y,GK,90,3,1,2,66.7,0,0.7,0,0,0,0,6,10,60.0,23,6,30.4,31.4,8,37.5,43.0,10,0,0.0,0,18.3,Match Report,cc741f50,D,2019,True
526,2019-05-26,Sun,MLS,Regular Season,Home,W 3–2,Sporting KC,Seattle,Y,GK,90,5,2,3,60.0,0,1.3,0,0,0,0,9,20,45.0,45,3,35.6,37.9,7,57.1,53.0,6,0,0.0,1,12.8,Match Report,cc741f50,W,2019,True
527,2019-05-29,Wed,MLS,Regular Season,Home,L 0–2,Sporting KC,LA Galaxy,Y,GK,90,5,2,3,60.0,0,1.8,0,0,0,0,6,11,54.5,36,7,27.8,30.1,5,20.0,31.8,10,2,20.0,0,16.0,Match Report,cc741f50,L,2019,True
528,2019-06-01,Sat,MLS,Regular Season,Away,D 1–1,Sporting KC,Houston Dynamo,Y,GK,90,4,1,3,75.0,0,0.7,0,0,0,0,6,23,26.1,39,5,43.6,36.7,12,50.0,50.0,14,1,7.1,3,20.9,Match Report,cc741f50,D,2019,True
529,2019-06-07,Fri,MLS,Regular Season,Away,D 2–2,Sporting KC,Toronto FC,Y,GK,90,5,2,3,60.0,0,2.5,0,0,0,0,3,13,23.1,23,7,26.1,30.0,9,77.8,54.9,10,1,10.0,0,10.5,Match Report,cc741f50,D,2019,True
530,2019-06-23,Sun,MLS,Regular Season,Away,W 1–0,Sporting KC,Columbus Crew,Y,GK,90,3,0,3,100.0,1,1.2,0,0,0,0,7,18,38.9,42,6,35.7,37.5,8,37.5,35.1,13,2,15.4,0,13.3,Match Report,cc741f50,W,2019,True
531,2019-06-29,Sat,MLS,Regular Season,Away,L 0–2,Sporting KC,Real Salt Lake,Y,GK,90,6,2,4,66.7,0,1.8,0,0,0,0,6,12,50.0,27,4,40.7,38.7,4,25.0,28.8,7,0,0.0,1,18.0,Match Report,cc741f50,L,2019,True
532,2019-07-03,Wed,MLS,Regular Season,Home,L 1–5,Sporting KC,Los Angeles FC,Y,GK,90,7,5,2,28.6,0,2.8,0,0,0,0,1,6,16.7,25,3,24.0,29.4,6,0.0,25.3,1,0,0.0,2,19.0,Match Report,cc741f50,L,2019,True
533,2019-07-06,Sat,MLS,Regular Season,Home,W 1–0,Sporting KC,Chicago Fire,Y,GK,90,2,0,2,100.0,1,0.7,0,0,0,0,7,13,53.8,25,6,36.0,37.3,7,57.1,38.6,5,2,40.0,0,8.8,Match Report,cc741f50,W,2019,True
534,2019-07-13,Sat,MLS,Regular Season,Away,W 3–0,Sporting KC,Vancouver,Y,GK,90,6,0,6,100.0,1,0.8,0,0,0,0,6,16,37.5,28,5,46.4,44.1,5,60.0,46.6,4,0,0.0,0,11.7,Match Report,cc741f50,W,2019,True
535,2019-07-20,Sat,MLS,Regular Season,Home,L 0–2,Sporting KC,FC Dallas,Y,GK,90,6,2,4,66.7,0,1.9,0,0,0,0,2,4,50.0,30,7,3.3,21.6,9,33.3,33.4,2,0,0.0,1,20.8,Match Report,cc741f50,L,2019,True
536,2019-07-26,Fri,MLS,Regular Season,Away,L 1–3,Sporting KC,NYCFC,Y,GK,90,7,3,4,57.1,0,1.8,0,0,0,0,4,15,26.7,17,3,52.9,48.9,12,50.0,43.5,4,0,0.0,0,14.3,Match Report,cc741f50,L,2019,True
537,2019-08-04,Sun,MLS,Regular Season,Away,W 3–2,Sporting KC,Seattle,Y,GK,90,5,2,3,60.0,0,1.2,0,0,0,0,7,12,58.3,14,4,21.4,26.6,10,90.0,58.9,15,0,0.0,0,14.3,Match Report,cc741f50,W,2019,False
538,2019-08-10,Sat,MLS,Regular Season,Home,L 1–2,Sporting KC,Real Salt Lake,Y,GK,90,6,2,4,66.7,0,1.3,0,0,0,0,2,6,33.3,16,4,25.0,31.3,4,50.0,40.8,3,0,0.0,2,20.3,Match Report,cc741f50,L,2019,False
539,2019-08-14,Wed,MLS,Regular Season,Away,L 0–1,Sporting KC,Orlando City,Y,GK,90,2,1,1,50.0,0,1.3,0,0,0,0,3,8,37.5,16,4,25.0,29.1,6,66.7,47.8,5,0,0.0,2,22.3,Match Report,cc741f50,L,2019,False
540,2019-08-17,Sat,MLS,Regular Season,Home,W 2–1,Sporting KC,San Jose,Y,GK,90,5,1,4,80.0,0,1.9,0,0,0,0,8,25,32.0,31,6,58.1,45.8,11,63.6,51.7,9,1,11.1,1,13.3,Match Report,cc741f50,W,2019,False
541,2019-08-22,Thu,MLS,Regular Season,Home,W 1–0,Sporting KC,Minnesota Utd,Y,GK,90,4,0,4,100.0,1,0.4,0,0,0,0,1,4,25.0,21,6,14.3,28.7,8,12.5,27.1,7,2,28.6,3,18.1,Match Report,cc741f50,W,2019,False
542,2019-08-31,Sat,MLS,Regular Season,Home,W 1–0,Sporting KC,Houston Dynamo,Y,GK,90,5,0,5,100.0,1,0.8,0,0,0,0,2,5,40.0,18,8,22.2,32.1,7,14.3,29.3,6,2,33.3,0,12.7,Match Report,cc741f50,W,2019,False
543,2019-09-07,Sat,MLS,Regular Season,Away,L 1–2,Sporting KC,Portland Timbers,Y,GK,90,4,2,2,50.0,0,2.1,0,0,0,0,11,23,47.8,26,8,61.5,44.7,10,70.0,54.2,13,1,7.7,0,10.1,Match Report,cc741f50,L,2019,False
544,2019-09-15,Sun,MLS,Regular Season,Away,L 2–7,Sporting KC,LA Galaxy,Y,GK,90,12,7,5,41.7,0,5.8,1,0,1,0,3,5,60.0,11,3,27.3,29.1,5,40.0,41.6,14,1,7.1,1,15.0,Match Report,cc741f50,L,2019,False
545,2019-09-21,Sat,MLS,Regular Season,Home,L 2–3,Sporting KC,Colorado Rapids,Y,GK,90,8,3,5,62.5,0,1.9,0,0,0,0,5,20,25.0,18,1,61.1,47.9,12,75.0,58.1,21,0,0.0,0,12.0,Match Report,cc741f50,L,2019,False
546,2019-09-25,Wed,MLS,Regular Season,Away,L 1–2,Sporting KC,Minnesota Utd,Y,GK,90,6,2,4,66.7,0,2.2,0,0,0,0,5,18,27.8,26,6,46.2,39.8,6,100.0,71.2,14,4,28.6,0,10.0,Match Report,cc741f50,L,2019,False
547,2019-09-29,Sun,MLS,Regular Season,Home,D 2–2,Sporting KC,Portland Timbers,Y,GK,90,5,2,4,80.0,0,2.2,1,1,0,0,4,7,57.1,16,4,31.3,34.6,9,22.2,29.3,8,0,0.0,0,13.3,Match Report,cc741f50,D,2019,False
548,2019-03-03,Sun,MLS,Regular Season,Home,W 2–1,Los Angeles FC,Sporting KC,Y,GK,90,5,1,4,80.0,0,1.4,0,0,0,0,4,11,36.4,20,8,45.0,42.8,7,28.6,34.3,7,0,0.0,1,15.4,Match Report,7827a6b3,W,2019,True
549,2019-03-10,Sun,MLS,Regular Season,Home,W 4–1,Los Angeles FC,Portland Timbers,Y,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,4,9,44.4,25,8,28.0,31.5,5,40.0,38.0,7,2,28.6,1,15.7,Match Report,7827a6b3,W,2019,True
550,2019-03-17,Sun,MLS,Regular Season,Away,D 2–2,Los Angeles FC,NYCFC,Y,GK,90,5,2,3,60.0,0,1.2,0,0,0,0,5,14,35.7,19,5,52.6,40.7,6,66.7,49.2,14,0,0.0,0,11.2,Match Report,7827a6b3,D,2019,True
551,2019-03-23,Sat,MLS,Regular Season,Home,W 2–1,Los Angeles FC,Real Salt Lake,Y,GK,90,0,1,0,,0,0.9,1,1,0,0,1,4,25.0,23,1,13.0,26.6,3,33.3,37.7,2,0,0.0,1,45.0,Match Report,7827a6b3,W,2019,True
552,2019-03-30,Sat,MLS,Regular Season,Away,W 5–0,Los Angeles FC,San Jose,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,5,16,31.3,34,9,41.2,38.1,3,66.7,39.3,8,2,25.0,1,19.6,Match Report,7827a6b3,W,2019,True
553,2019-04-06,Sat,MLS,Regular Season,Away,W 4–0,Los Angeles FC,D.C. United,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,5,12,41.7,20,2,40.0,34.3,8,50.0,47.4,10,1,10.0,1,15.5,Match Report,7827a6b3,W,2019,True
554,2019-04-13,Sat,MLS,Regular Season,Home,W 2–0,Los Angeles FC,FC Cincinnati,Y,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,5,12,41.7,19,2,36.8,31.4,9,55.6,43.8,4,0,0.0,1,19.0,Match Report,7827a6b3,W,2019,True
555,2019-04-17,Wed,MLS,Regular Season,Away,L 0–1,Los Angeles FC,Vancouver,Y,GK,90,4,1,3,75.0,0,1.2,0,0,0,0,5,7,71.4,17,6,23.5,27.7,8,37.5,35.1,5,0,0.0,1,18.5,Match Report,7827a6b3,L,2019,True
556,2019-04-21,Sun,MLS,Regular Season,Home,W 4–1,Los Angeles FC,Seattle,Y,GK,90,2,1,1,50.0,0,0.8,0,0,0,0,3,6,50.0,19,4,21.1,31.3,4,50.0,41.0,5,0,0.0,0,12.5,Match Report,7827a6b3,W,2019,True
557,2019-04-28,Sun,MLS,Regular Season,Away,D 1–1,Los Angeles FC,Seattle,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,2,3,66.7,16,6,18.8,26.2,2,0.0,15.5,1,1,100.0,2,32.0,Match Report,7827a6b3,D,2019,True
558,2019-05-04,Sat,MLS,Regular Season,Home,D 0–0,Los Angeles FC,Chicago Fire,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,7,7,100.0,11,3,36.4,31.4,7,42.9,34.6,5,1,20.0,2,27.2,Match Report,7827a6b3,D,2019,True
559,2019-05-11,Sat,MLS,Regular Season,Away,W 3–0,Los Angeles FC,Columbus Crew,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,6,11,54.5,32,8,28.1,33.5,7,28.6,34.0,3,1,33.3,2,18.8,Match Report,7827a6b3,W,2019,True
560,2019-05-16,Thu,MLS,Regular Season,Home,W 2–0,Los Angeles FC,FC Dallas,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,4,5,80.0,16,5,25.0,30.1,4,25.0,44.8,0,0,,0,16.4,Match Report,7827a6b3,W,2019,True
561,2019-05-19,Sun,MLS,Regular Season,Away,D 1–1,Los Angeles FC,FC Dallas,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,2,7,28.6,23,8,21.7,29.2,4,50.0,41.3,4,0,0.0,5,26.1,Match Report,7827a6b3,D,2019,True
562,2019-05-24,Fri,MLS,Regular Season,Home,W 4–2,Los Angeles FC,Montreal Impact,Y,GK,90,5,2,5,80.0,0,1.5,1,1,0,0,4,8,50.0,22,9,27.3,32.0,7,28.6,37.3,10,0,0.0,0,15.6,Match Report,7827a6b3,W,2019,True
563,2019-06-01,Sat,MLS,Regular Season,Away,W 3–2,Los Angeles FC,Portland Timbers,Y,GK,90,7,2,5,71.4,0,2.5,0,0,0,0,8,13,61.5,20,7,50.0,44.5,7,42.9,47.1,19,2,10.5,1,15.4,Match Report,7827a6b3,W,2019,True
564,2019-07-12,Fri,MLS,Regular Season,Away,W 3–1,Los Angeles FC,Houston Dynamo,Y,GK,90,5,1,4,80.0,0,0.9,0,0,0,0,4,15,26.7,25,5,32.0,38.1,14,50.0,52.1,13,1,7.7,4,22.1,Match Report,7827a6b3,W,2019,True
565,2019-07-19,Fri,MLS,Regular Season,Away,L 2–3,Los Angeles FC,LA Galaxy,Y,GK,90,8,3,5,62.5,0,1.8,0,0,0,0,6,8,75.0,22,6,31.8,33.0,3,33.3,34.0,8,1,12.5,2,15.8,Match Report,7827a6b3,L,2019,True
566,2019-08-03,Sat,MLS,Regular Season,Away,W 2–0,Los Angeles FC,New England,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,7,12,58.3,35,10,28.6,33.2,8,25.0,37.5,12,3,25.0,0,11.8,Match Report,7827a6b3,W,2019,False
567,2019-08-11,Sun,MLS,Regular Season,Home,W 4–2,Los Angeles FC,NY Red Bulls,Y,GK,90,4,2,3,50.0,0,1.0,0,0,0,0,7,23,30.4,35,5,48.6,40.8,6,100.0,54.3,5,0,0.0,3,20.3,Match Report,7827a6b3,W,2019,False
568,2019-08-17,Sat,MLS,Regular Season,Away,W 2–0,Los Angeles FC,Real Salt Lake,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,9,18,50.0,30,8,43.3,39.7,6,83.3,66.5,13,1,7.7,1,14.2,Match Report,7827a6b3,W,2019,False
569,2019-08-21,Wed,MLS,Regular Season,Home,W 4–0,Los Angeles FC,San Jose,Y,GK,90,7,0,6,100.0,1,1.1,0,0,0,0,4,16,25.0,30,5,33.3,36.3,10,60.0,56.9,7,0,0.0,0,14.8,Match Report,7827a6b3,W,2019,False
570,2019-08-25,Sun,MLS,Regular Season,Home,D 3–3,Los Angeles FC,LA Galaxy,Y,GK,90,6,3,3,50.0,0,2.1,0,0,0,0,6,8,75.0,25,8,20.0,28.4,9,33.3,37.1,5,1,20.0,1,19.0,Match Report,7827a6b3,D,2019,False
571,2019-09-07,Sat,MLS,Regular Season,Away,D 2–2,Los Angeles FC,Orlando City,Y,GK,90,2,2,0,0.0,0,1.5,0,0,0,0,5,9,55.6,27,5,33.3,32.8,3,0.0,30.3,5,1,20.0,2,15.6,Match Report,7827a6b3,D,2019,False
572,2019-09-14,Sat,MLS,Regular Season,Away,D 1–1,Los Angeles FC,Philadelphia,Y,GK,90,3,1,2,66.7,0,1.5,0,0,0,0,4,10,40.0,28,8,28.6,30.9,8,25.0,34.8,11,1,9.1,1,18.7,Match Report,7827a6b3,D,2019,False
573,2019-09-21,Sat,MLS,Regular Season,Home,D 1–1,Los Angeles FC,Toronto FC,Y,GK,90,1,1,0,0.0,0,0.7,0,0,0,0,7,15,46.7,23,2,47.8,46.4,7,57.1,42.9,3,1,33.3,2,19.6,Match Report,7827a6b3,D,2019,False
574,2019-09-25,Wed,MLS,Regular Season,Home,W 3–1,Los Angeles FC,Houston Dynamo,Y,GK,90,2,1,2,50.0,0,0.2,0,0,0,0,3,4,75.0,16,4,25.0,28.8,2,0.0,29.0,7,2,28.6,4,24.2,Match Report,7827a6b3,W,2019,False
575,2019-10-06,Sun,MLS,Regular Season,Home,W 3–1,Los Angeles FC,Colorado Rapids,Y,GK,90,6,1,5,83.3,0,2.6,0,0,0,0,5,10,50.0,27,8,29.6,31.8,6,33.3,34.2,12,1,8.3,1,30.0,Match Report,7827a6b3,W,2019,False
576,2019-10-24,Thu,MLS,Conference Semifinals,Home,W 5–3,Los Angeles FC,LA Galaxy,Y,GK,90,6,3,3,50.0,0,1.6,0,0,0,0,10,17,58.8,20,5,65.0,43.9,7,57.1,37.7,17,0,0.0,0,11.3,Match Report,7827a6b3,W,2019,False
577,2019-10-29,Tue,MLS,Conference Finals,Home,L 1–3,Los Angeles FC,Seattle,Y,GK,90,5,3,2,40.0,0,2.1,0,0,0,0,2,4,50.0,21,2,19.0,25.7,8,0.0,20.6,2,0,0.0,3,24.6,Match Report,7827a6b3,L,2019,False
578,2019-03-02,Sat,MLS,Regular Season,Away,L 1–2,Chicago Fire,LA Galaxy,Y,GK,90,5,2,3,60.0,0,2.4,0,0,0,0,0,2,0.0,8,3,12.5,23.6,8,12.5,29.1,12,2,16.7,1,8.7,Match Report,28269907,L,2019,True
579,2019-03-09,Sat,MLS,Regular Season,Home,D 1–1,Chicago Fire,Orlando City,Y,GK,90,2,1,1,50.0,0,0.6,0,0,0,0,9,13,69.2,22,6,50.0,39.3,2,100.0,48.0,3,0,0.0,2,17.6,Match Report,28269907,D,2019,True
580,2019-03-16,Sat,MLS,Regular Season,Home,L 2–4,Chicago Fire,Seattle,Y,GK,90,6,4,3,50.0,0,4.9,1,1,0,0,2,4,50.0,16,4,25.0,32.1,3,0.0,26.3,6,1,16.7,1,15.0,Match Report,28269907,L,2019,True
581,2019-03-30,Sat,MLS,Regular Season,Home,W 1–0,Chicago Fire,NY Red Bulls,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,7,24,29.2,22,3,72.7,50.1,8,100.0,58.0,21,1,4.8,2,12.6,Match Report,28269907,W,2019,True
582,2019-04-06,Sat,MLS,Regular Season,Away,D 2–2,Chicago Fire,Toronto FC,Y,GK,90,8,2,6,75.0,0,2.6,0,0,0,0,9,17,52.9,21,7,52.4,43.7,7,85.7,64.7,15,0,0.0,0,8.7,Match Report,28269907,D,2019,True
583,2019-04-12,Fri,MLS,Regular Season,Home,D 1–1,Chicago Fire,Vancouver,Y,GK,90,3,1,2,66.7,0,0.8,0,0,0,0,6,11,54.5,18,4,33.3,30.6,7,71.4,50.3,4,0,0.0,0,13.6,Match Report,28269907,D,2019,True
