,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
328,2021-09-29,Wed,MLS,Regular Season,Home,W 3–1,D.C. United,Minnesota Utd,Y,GK,90,2,1,1,50.0,0,0.5,0,0,0,0,7,17,41.2,20,3,75.0,50.2,4,50.0,35.5,5,0,0.0,0,10.4,Match Report,012fc030,W,2021,False
329,2021-10-02,Sat,MLS,Regular Season,Away,L 1–2,D.C. United,Orlando City,Y,GK,90,4,2,2,50.0,0,1.9,0,0,0,0,8,18,44.4,13,1,92.3,55.4,7,85.7,52.9,6,1,16.7,0,6.5,Match Report,012fc030,L,2021,False
330,2021-10-16,Sat,MLS,Regular Season,Home,D 0–0,D.C. United,Nashville,Y,GK,90,2,0,2,100.0,1,0.0,0,0,0,0,3,9,33.3,18,4,27.8,31.8,8,50.0,38.1,8,1,12.5,1,14.2,Match Report,012fc030,D,2021,False
331,2021-10-20,Wed,MLS,Regular Season,Home,L 2–3,D.C. United,New England,Y,GK,90,7,3,4,57.1,0,2.0,0,0,0,0,8,17,47.1,13,2,69.2,50.2,12,66.7,49.4,9,1,11.1,0,11.0,Match Report,012fc030,L,2021,False
332,2021-10-23,Sat,MLS,Regular Season,Away,L 0–6,D.C. United,NYCFC,Y,GK,90,15,6,9,60.0,0,4.9,0,0,0,0,5,11,45.5,15,4,53.3,40.8,4,75.0,48.8,12,0,0.0,2,14.3,Match Report,012fc030,L,2021,False
333,2021-10-27,Wed,MLS,Regular Season,Home,W 1–0,D.C. United,NY Red Bulls,Y,GK,90,5,0,5,100.0,1,0.4,0,0,0,0,13,33,39.4,22,2,86.4,65.5,14,100.0,66.8,7,0,0.0,1,12.0,Match Report,012fc030,W,2021,False
334,2021-10-30,Sat,MLS,Regular Season,Home,L 1–3,D.C. United,Columbus Crew,Y,GK,90,8,3,6,75.0,0,2.9,1,1,0,0,5,11,45.5,14,7,35.7,39.1,11,54.5,38.5,11,3,27.3,1,14.6,Match Report,012fc030,L,2021,False
335,2021-11-07,Sun,MLS,Regular Season,Away,W 3–1,D.C. United,Toronto FC,Y,GK,90,4,1,3,75.0,0,0.7,0,0,0,0,5,16,31.3,9,1,77.8,52.0,11,81.8,56.4,8,0,0.0,0,14.0,Match Report,012fc030,W,2021,False
336,2021-07-07,Wed,MLS,Regular Season,Home,L 0–4,Vancouver,Real Salt Lake,Y,GK,90,7,4,4,57.1,0,3.9,1,1,0,0,4,7,57.1,17,6,29.4,32.9,4,50.0,38.5,12,1,8.3,0,14.4,Match Report,86bac87b,L,2021,True
337,2021-07-17,Sat,MLS,Regular Season,Home,W 2–1,Vancouver,LA Galaxy,Y,GK,90,2,1,1,50.0,0,0.6,0,0,0,0,3,10,30.0,23,3,39.1,34.6,7,14.3,30.0,7,0,0.0,0,16.0,Match Report,86bac87b,W,2021,True
338,2021-07-20,Tue,MLS,Regular Season,Home,D 0–0,Vancouver,Houston Dynamo,Y,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,10,21,47.6,27,6,48.1,38.4,11,72.7,53.7,5,0,0.0,0,13.6,Match Report,86bac87b,D,2021,True
339,2021-07-24,Sat,MLS,Regular Season,Away,D 2–2,Vancouver,Los Angeles FC,Y,GK,90,6,2,4,66.7,0,2.1,0,0,0,0,3,10,30.0,32,11,31.3,35.2,2,0.0,16.5,6,0,0.0,0,11.7,Match Report,86bac87b,D,2021,True
340,2021-07-31,Sat,MLS,Regular Season,Home,D 2–2,Vancouver,Minnesota Utd,Y,GK,90,4,2,2,50.0,0,1.4,0,0,0,0,4,16,25.0,28,4,35.7,35.8,13,46.2,35.2,11,0,0.0,3,13.6,Match Report,86bac87b,D,2021,True
341,2021-09-04,Sat,MLS,Regular Season,Home,W 2–1,Vancouver,Austin,Y,GK,90,5,1,4,80.0,0,1.8,0,0,0,0,1,2,50.0,18,3,11.1,25.0,3,0.0,21.7,13,0,0.0,0,13.7,Match Report,86bac87b,W,2021,False
342,2021-10-09,Sat,MLS,Regular Season,Away,L 1–4,Vancouver,Seattle,Y,GK,90,9,4,5,55.6,0,2.6,0,0,0,0,4,14,28.6,34,5,29.4,32.9,9,44.4,35.9,7,1,14.3,1,19.7,Match Report,86bac87b,L,2021,False
343,2021-10-03,Sun,MLS,Regular Season,Away,L 0–3,Colorado Rapids,Seattle,Y,GK,90,6,3,3,50.0,0,0.8,0,0,0,0,1,5,20.0,22,5,18.2,25.8,5,20.0,22.0,9,1,11.1,0,11.5,Match Report,c1205184,L,2021,False
344,2021-06-23,Wed,MLS,Regular Season,Away,D 2–2,Portland Timbers,Houston Dynamo,Y,GK,90,4,2,2,50.0,0,1.6,0,0,0,0,7,23,30.4,29,3,65.5,47.7,7,57.1,42.6,7,2,28.6,1,14.6,Match Report,4d6e50d8,D,2021,True
345,2021-07-24,Sat,MLS,Regular Season,Away,L 1–2,Portland Timbers,Minnesota Utd,Y,GK,90,6,2,4,66.7,0,2.3,0,0,0,0,6,17,35.3,16,2,56.3,39.7,12,66.7,54.3,12,0,0.0,0,8.6,Match Report,4d6e50d8,L,2021,True
346,2021-08-04,Wed,MLS,Regular Season,Home,D 1–1,Portland Timbers,San Jose,N,GK,51,5,0,5,100.0,0,1.6,0,0,0,0,4,6,66.7,14,2,21.4,23.1,7,42.9,33.6,4,0,0.0,0,17.0,Match Report,4d6e50d8,D,2021,True
347,2021-08-07,Sat,MLS,Regular Season,Home,W 3–2,Portland Timbers,Real Salt Lake,Y,GK,90,10,2,8,80.0,0,3.5,0,0,0,0,8,19,42.1,17,2,82.4,59.8,8,62.5,51.8,10,0,0.0,0,9.3,Match Report,4d6e50d8,W,2021,True
348,2021-08-15,Sun,MLS,Regular Season,Home,L 2–6,Portland Timbers,Seattle,Y,GK,90,8,6,2,25.0,0,3.5,0,0,0,0,1,5,20.0,11,3,27.3,27.2,4,50.0,47.5,4,0,0.0,0,7.3,Match Report,4d6e50d8,L,2021,True
349,2021-04-17,Sat,MLS,Regular Season,Away,L 1–2,NYCFC,D.C. United,Y*,GK,90,4,2,2,50.0,0,1.0,0,0,0,0,4,11,36.4,21,1,28.6,31.9,12,41.7,40.3,8,0,0.0,3,23.2,Match Report,c164335e,L,2021,True
350,2021-04-24,Sat,MLS,Regular Season,Home,W 5–0,NYCFC,FC Cincinnati,Y*,GK,90,5,0,5,100.0,1,1.6,0,0,0,0,3,5,60.0,25,2,20.0,28.4,3,0.0,11.3,7,0,0.0,2,21.3,Match Report,c164335e,W,2021,True
351,2021-05-01,Sat,MLS,Regular Season,Away,W 2–0,NYCFC,Philadelphia,Y*,GK,90,0,0,0,,1,0.0,0,0,0,0,2,2,100.0,14,2,14.3,27.9,5,0.0,16.2,8,0,0.0,0,5.5,Match Report,c164335e,W,2021,True
352,2021-05-08,Sat,MLS,Regular Season,Away,D 1–1,NYCFC,Orlando City,Y*,GK,90,5,1,4,80.0,0,1.3,0,0,0,0,2,7,28.6,20,6,25.0,34.4,8,25.0,24.4,8,0,0.0,0,10.0,Match Report,c164335e,D,2021,True
353,2021-05-15,Sat,MLS,Regular Season,Home,D 1–1,NYCFC,Toronto FC,Y*,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,1,3,33.3,18,4,16.7,30.5,7,0.0,21.6,8,0,0.0,1,14.8,Match Report,c164335e,D,2021,True
354,2021-05-22,Sat,MLS,Regular Season,Home,L 1–2,NYCFC,Columbus Crew,Y*,GK,90,3,2,1,33.3,0,0.6,0,0,0,0,4,14,28.6,16,2,50.0,42.0,11,54.5,46.2,8,0,0.0,0,7.3,Match Report,c164335e,L,2021,True
355,2021-05-29,Sat,MLS,Regular Season,Away,W 2–1,NYCFC,Los Angeles FC,Y*,GK,90,5,1,4,80.0,0,1.6,0,0,0,0,4,9,44.4,27,11,18.5,22.5,9,44.4,36.7,9,1,11.1,0,11.4,Match Report,c164335e,W,2021,True
356,2021-06-19,Sat,MLS,Regular Season,Home,L 2–3,NYCFC,New England,Y*,GK,90,5,3,2,40.0,0,2.1,0,0,0,0,9,14,64.3,20,1,35.0,33.2,9,77.8,47.9,8,0,0.0,0,15.5,Match Report,c164335e,L,2021,True
357,2021-06-23,Wed,MLS,Regular Season,Home,W 1–0,NYCFC,Atlanta Utd,Y*,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,4,9,44.4,23,5,26.1,28.9,6,50.0,34.7,11,1,9.1,0,11.0,Match Report,c164335e,W,2021,True
358,2021-06-27,Sun,MLS,Regular Season,Home,W 2–1,NYCFC,D.C. United,Y*,GK,90,4,1,3,75.0,0,1.4,0,0,0,0,2,6,33.3,30,8,20.0,32.7,7,0.0,18.4,5,2,40.0,1,13.9,Match Report,c164335e,W,2021,True
359,2021-08-04,Wed,MLS,Regular Season,Away,D 0–0,NYCFC,Chicago Fire,Y*,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,1,11,9.1,23,3,39.1,38.1,6,33.3,35.3,18,2,11.1,0,12.7,Match Report,c164335e,D,2021,True
360,2021-08-07,Sat,MLS,Regular Season,Away,D 2–2,NYCFC,Toronto FC,Y*,GK,90,6,2,4,66.7,0,1.6,0,0,0,0,4,12,33.3,26,5,42.3,36.4,3,33.3,29.3,7,0,0.0,0,12.6,Match Report,c164335e,D,2021,True
361,2021-08-14,Sat,MLS,Regular Season,Home,W 2–0,NYCFC,Inter Miami,Y*,GK,90,4,0,4,100.0,1,0.4,0,0,0,0,4,9,44.4,21,4,33.3,31.4,3,66.7,45.7,9,1,11.1,0,11.0,Match Report,c164335e,W,2021,True
362,2021-08-18,Wed,MLS,Regular Season,Away,L 0–1,NYCFC,Philadelphia,Y*,GK,90,2,1,1,50.0,0,1.1,0,0,0,0,3,5,60.0,19,7,10.5,24.6,6,50.0,29.0,12,1,8.3,1,12.5,Match Report,c164335e,L,2021,True
363,2021-08-28,Sat,MLS,Regular Season,Home,W 2–0,NYCFC,New England,Y*,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,16,22,72.7,19,7,57.9,38.3,14,78.6,52.6,10,1,10.0,1,14.5,Match Report,c164335e,W,2021,False
364,2021-09-03,Fri,MLS,Regular Season,Away,L 1–3,NYCFC,Nashville,Y*,GK,90,7,3,5,57.1,0,1.4,0,0,0,0,3,4,75.0,11,5,27.3,36.2,6,16.7,30.3,6,0,0.0,0,18.0,Match Report,c164335e,L,2021,False
365,2021-09-11,Sat,MLS,Regular Season,Away,L 1–2,NYCFC,New England,Y*,GK,90,5,2,3,60.0,0,1.7,0,0,0,0,5,11,45.5,30,6,20.0,28.8,9,55.6,38.9,13,1,7.7,2,19.4,Match Report,c164335e,L,2021,False
366,2021-09-14,Tue,MLS,Regular Season,Home,D 3–3,NYCFC,FC Dallas,Y*,GK,90,6,3,3,50.0,0,2.1,0,0,0,0,3,6,50.0,20,4,20.0,24.9,4,50.0,41.3,9,0,0.0,1,14.7,Match Report,c164335e,D,2021,False
367,2021-09-18,Sat,MLS,Regular Season,Away,W 2–1,NYCFC,FC Cincinnati,Y*,GK,90,3,1,1,66.7,0,2.0,0,0,0,0,5,12,41.7,16,3,43.8,41.1,9,55.6,50.2,6,0,0.0,0,13.8,Match Report,c164335e,W,2021,False
368,2021-09-22,Wed,MLS,Regular Season,Away,D 1–1,NYCFC,NY Red Bulls,Y*,GK,90,3,1,3,100.0,0,1.0,1,1,0,0,2,15,13.3,21,3,38.1,46.2,9,77.8,56.3,4,0,0.0,0,12.8,Match Report,c164335e,D,2021,False
369,2021-09-25,Sat,MLS,Regular Season,Home,L 0–1,NYCFC,NY Red Bulls,Y*,GK,90,6,1,5,83.3,0,1.7,0,0,0,0,3,9,33.3,39,7,12.8,26.7,11,36.4,34.5,3,0,0.0,1,12.7,Match Report,c164335e,L,2021,False
370,2021-09-29,Wed,MLS,Regular Season,Away,L 0–2,NYCFC,Chicago Fire,Y*,GK,90,5,2,3,60.0,0,0.8,0,0,0,0,5,12,41.7,22,5,50.0,35.4,6,16.7,23.7,11,1,9.1,0,13.1,Match Report,c164335e,L,2021,False
371,2021-10-03,Sun,MLS,Regular Season,Home,D 0–0,NYCFC,Nashville,Y*,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,3,11,27.3,20,4,25.0,30.8,10,60.0,43.6,9,0,0.0,1,15.2,Match Report,c164335e,D,2021,False
372,2021-10-17,Sun,MLS,Regular Season,Away,L 0–1,NYCFC,NY Red Bulls,Y*,GK,90,2,1,1,50.0,0,0.8,0,0,0,0,7,22,31.8,24,7,66.7,50.0,11,54.5,44.6,5,1,20.0,1,13.6,Match Report,c164335e,L,2021,False
373,2021-10-20,Wed,MLS,Regular Season,Away,D 1–1,NYCFC,Atlanta Utd,Y*,GK,90,7,1,6,85.7,0,0.9,0,0,0,0,7,14,50.0,19,7,36.8,32.5,7,100.0,55.6,8,0,0.0,0,12.6,Match Report,c164335e,D,2021,False
374,2021-10-23,Sat,MLS,Regular Season,Home,W 6–0,NYCFC,D.C. United,Y*,GK,90,3,0,3,100.0,1,1.0,0,0,0,0,3,12,25.0,20,4,40.0,36.5,5,80.0,67.0,12,1,8.3,0,4.0,Match Report,c164335e,W,2021,False
375,2021-10-27,Wed,MLS,Regular Season,Home,W 1–0,NYCFC,Chicago Fire,Y*,GK,90,5,0,5,100.0,1,0.6,0,0,0,0,7,11,63.6,24,6,29.2,29.3,11,36.4,28.8,12,2,16.7,0,11.1,Match Report,c164335e,W,2021,False
376,2021-10-30,Sat,MLS,Regular Season,Away,W 3–1,NYCFC,Inter Miami,Y*,GK,90,4,1,2,75.0,0,1.8,0,0,0,0,2,4,50.0,23,3,4.3,23.7,6,50.0,43.3,11,0,0.0,0,13.7,Match Report,c164335e,W,2021,False
377,2021-11-07,Sun,MLS,Regular Season,Home,D 1–1,NYCFC,Philadelphia,Y*,GK,90,4,1,3,75.0,0,1.4,0,0,0,0,5,10,50.0,27,5,29.6,32.9,4,50.0,36.5,12,0,0.0,1,12.1,Match Report,c164335e,D,2021,False
378,2021-11-21,Sun,MLS,First Round,Home,W 2–0,NYCFC,Atlanta Utd,Y*,GK,90,4,0,4,100.0,1,0.6,0,0,0,0,6,14,42.9,19,8,36.8,34.8,8,87.5,61.6,9,2,22.2,0,8.2,Match Report,c164335e,W,2021,False
379,2021-11-30,Tue,MLS,Conference Semifinals,Away,D 2 (5)–2 (3),NYCFC,New England,Y*,GK,120,4,2,2,50.0,0,1.9,0,0,0,0,16,30,53.3,35,5,42.9,36.7,18,83.3,56.8,26,4,15.4,1,16.0,Match Report,c164335e,D,2021,False
380,2021-12-05,Sun,MLS,Conference Finals,Away,W 2–1,NYCFC,Philadelphia,Y*,GK,90,3,1,3,66.7,0,0.4,0,0,0,0,4,9,44.4,29,7,24.1,28.4,6,33.3,34.3,6,0,0.0,0,11.3,Match Report,c164335e,W,2021,False
381,2021-12-11,Sat,MLS,MLS Cup,Away,D 1 (4)–1 (2),NYCFC,Portland Timbers,Y*,GK,120,4,1,3,75.0,0,1.8,0,0,0,0,8,21,38.1,32,5,53.1,46.3,7,57.1,39.6,19,1,5.3,1,11.6,Match Report,c164335e,D,2021,False
382,2021-07-08,Thu,MLS,Regular Season,Away,D 2–2,Atlanta Utd,Nashville,Y,GK,90,7,2,6,85.7,0,2.9,1,1,0,0,7,20,35.0,34,5,47.1,38.9,8,50.0,38.8,10,1,10.0,0,15.3,Match Report,4a8af93c,D,2021,True
383,2021-07-17,Sat,MLS,Regular Season,Home,L 0–1,Atlanta Utd,New England,Y,GK,90,5,1,4,80.0,0,1.8,0,0,0,0,11,21,52.4,39,3,46.2,35.7,7,42.9,27.6,6,0,0.0,0,16.3,Match Report,4a8af93c,L,2021,True
384,2021-07-21,Wed,MLS,Regular Season,Away,D 1–1,Atlanta Utd,FC Cincinnati,Y,GK,90,6,1,5,83.3,0,2.0,0,0,0,0,5,14,35.7,34,5,35.3,31.9,6,33.3,32.5,4,0,0.0,1,15.7,Match Report,4a8af93c,D,2021,True
385,2021-07-24,Sat,MLS,Regular Season,Home,L 0–1,Atlanta Utd,Columbus Crew,Y,GK,90,3,1,2,66.7,0,0.9,0,0,0,0,1,2,50.0,24,9,8.3,25.3,3,0.0,27.7,5,0,0.0,0,12.1,Match Report,4a8af93c,L,2021,True
386,2021-07-30,Fri,MLS,Regular Season,Away,L 2–3,Atlanta Utd,Orlando City,Y,GK,90,10,3,7,70.0,0,2.6,0,0,0,0,8,23,34.8,42,7,47.6,39.8,5,60.0,46.2,5,0,0.0,1,12.9,Match Report,4a8af93c,L,2021,True
387,2021-05-13,Thu,MLS,Regular Season,Home,W 1–0,D.C. United,Chicago Fire,Y,GK,90,3,0,3,100.0,1,0.5,0,0,0,0,6,15,40.0,18,4,55.6,43.0,12,41.7,33.6,13,0,0.0,0,7.2,Match Report,063adc5e,W,2021,True
388,2021-05-16,Sun,MLS,Regular Season,Home,L 0–1,D.C. United,Orlando City,Y,GK,90,1,1,0,0.0,0,0.4,0,0,0,0,4,15,26.7,22,4,45.5,37.7,7,71.4,50.0,6,0,0.0,0,13.4,Match Report,063adc5e,L,2021,True
389,2021-05-23,Sun,MLS,Regular Season,Home,L 0–1,D.C. United,Philadelphia,Y,GK,90,2,1,1,50.0,0,0.7,0,0,0,0,4,5,80.0,21,10,19.0,35.4,6,16.7,20.0,9,1,11.1,0,13.5,Match Report,063adc5e,L,2021,True
390,2021-08-04,Wed,MLS,Regular Season,Away,W 4–2,D.C. United,Columbus Crew,N,GK,74,4,2,2,50.0,0,2.0,0,0,0,0,7,17,41.2,13,1,84.6,58.0,6,100.0,72.2,11,2,18.2,0,6.0,Match Report,063adc5e,W,2021,True
391,2021-08-08,Sun,MLS,Regular Season,Home,W 2–1,D.C. United,CF Montréal,Y,GK,90,2,1,1,50.0,0,0.3,0,0,0,0,8,16,50.0,26,7,50.0,37.5,5,60.0,43.4,5,1,20.0,2,18.5,Match Report,063adc5e,W,2021,True
392,2021-08-15,Sun,MLS,Regular Season,Away,L 2–5,D.C. United,Nashville,Y,GK,90,5,5,1,20.0,0,3.2,1,1,0,0,2,6,33.3,9,4,33.3,31.0,8,37.5,33.4,11,0,0.0,0,16.0,Match Report,063adc5e,L,2021,True
393,2021-08-18,Wed,MLS,Regular Season,Away,L 2–3,D.C. United,New England,Y,GK,90,6,3,3,50.0,0,2.3,0,0,0,0,7,17,41.2,15,4,66.7,45.3,8,87.5,58.0,14,0,0.0,0,13.8,Match Report,063adc5e,L,2021,True
394,2021-08-21,Sat,MLS,Regular Season,Home,L 1–2,D.C. United,Atlanta Utd,Y,GK,90,4,2,2,50.0,0,1.7,0,0,0,0,6,11,54.5,20,8,30.0,33.6,7,71.4,49.9,9,0,0.0,1,15.6,Match Report,063adc5e,L,2021,False
395,2021-08-28,Sat,MLS,Regular Season,Home,W 3–1,D.C. United,Philadelphia,Y,GK,90,2,1,2,50.0,0,0.1,0,0,0,0,14,21,66.7,22,9,59.1,44.1,9,88.9,52.4,17,2,11.8,1,13.3,Match Report,063adc5e,W,2021,False
396,2021-09-11,Sat,MLS,Regular Season,Away,D 1–1,D.C. United,NY Red Bulls,Y,GK,90,3,1,2,66.7,0,0.9,0,0,0,0,12,24,50.0,26,5,76.9,51.1,7,57.1,46.6,4,0,0.0,1,16.0,Match Report,063adc5e,D,2021,False
397,2021-05-15,Sat,MLS,Regular Season,Away,W 2–0,Portland Timbers,San Jose,Y,GK,90,2,0,2,100.0,1,1.6,1,0,1,0,12,24,50.0,23,2,60.9,45.7,15,66.7,50.2,18,1,5.6,0,10.8,Match Report,927c3059,W,2021,True
398,2021-05-22,Sat,MLS,Regular Season,Home,W 3–0,Portland Timbers,LA Galaxy,Y,GK,90,3,0,3,100.0,1,1.0,0,0,0,0,6,9,66.7,18,7,33.3,34.0,7,42.9,31.9,9,0,0.0,0,14.3,Match Report,927c3059,W,2021,True
399,2021-05-30,Sun,MLS,Regular Season,Away,L 0–3,Portland Timbers,Philadelphia,Y,GK,90,5,3,2,40.0,0,2.3,0,0,0,0,2,8,25.0,15,3,33.3,29.7,11,27.3,29.5,15,1,6.7,0,12.0,Match Report,927c3059,L,2021,True
400,2021-08-14,Sat,MLS,Regular Season,Away,W 1–0,LA Galaxy,Minnesota Utd,Y,GK,90,6,0,5,100.0,1,2.0,0,0,0,0,8,18,44.4,52,2,30.8,30.3,7,28.6,31.9,11,0,0.0,1,13.3,Match Report,1e29552f,W,2021,True
401,2021-09-15,Wed,MLS,Regular Season,Home,D 1–1,LA Galaxy,Houston Dynamo,Y,GK,90,2,1,1,50.0,0,0.6,0,0,0,0,2,6,33.3,18,5,27.8,29.2,3,33.3,31.0,7,0,0.0,1,21.7,Match Report,1e29552f,D,2021,False
402,2021-09-18,Sat,MLS,Regular Season,Away,L 0–3,LA Galaxy,Minnesota Utd,Y,GK,90,3,3,0,0.0,0,0.7,0,0,0,0,3,5,60.0,21,4,19.0,25.8,8,12.5,19.9,2,0,0.0,0,11.2,Match Report,1e29552f,L,2021,False
403,2021-07-07,Wed,MLS,Regular Season,Home,L 2–3,New England,Toronto FC,Y,GK,90,7,3,4,57.1,0,2.0,0,0,0,0,3,4,75.0,18,9,22.2,30.7,7,0.0,19.9,6,1,16.7,2,17.9,Match Report,9903a3cb,L,2021,True
404,2021-07-17,Sat,MLS,Regular Season,Away,W 1–0,New England,Atlanta Utd,Y,GK,90,5,0,5,100.0,1,0.3,0,0,0,0,9,22,40.9,21,5,71.4,51.5,9,77.8,60.6,11,1,9.1,0,15.0,Match Report,9903a3cb,W,2021,True
405,2021-07-21,Wed,MLS,Regular Season,Away,W 5–0,New England,Inter Miami,Y,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,5,16,31.3,18,4,61.1,48.9,11,45.5,43.5,15,0,0.0,0,7.0,Match Report,9903a3cb,W,2021,True
406,2021-07-25,Sun,MLS,Regular Season,Home,W 2–1,New England,CF Montréal,Y,GK,90,4,1,3,75.0,0,1.1,0,0,0,0,9,27,33.3,28,7,57.1,48.8,11,100.0,68.3,7,0,0.0,1,9.6,Match Report,9903a3cb,W,2021,True
407,2021-07-31,Sat,MLS,Regular Season,Away,W 3–2,New England,NY Red Bulls,Y,GK,90,3,2,1,33.3,0,1.1,0,0,0,0,7,16,43.8,14,1,71.4,53.0,6,100.0,66.7,11,0,0.0,0,16.0,Match Report,9903a3cb,W,2021,True
408,2021-09-03,Fri,MLS,Regular Season,Away,W 1–0,New England,Philadelphia,Y,GK,90,8,0,8,100.0,1,0.2,0,0,0,0,10,18,55.6,15,2,86.7,52.6,6,83.3,52.3,24,0,0.0,0,13.0,Match Report,9903a3cb,W,2021,False
409,2021-05-29,Sat,MLS,Regular Season,Home,D 1–1,Real Salt Lake,Minnesota Utd,Y,GK,90,1,1,0,0.0,0,0.4,0,0,0,0,8,24,33.3,40,9,40.0,36.8,8,100.0,71.3,8,4,50.0,1,13.9,Match Report,06caac45,D,2021,True
410,2021-07-31,Sat,MLS,Regular Season,Away,D 0–0,Real Salt Lake,Houston Dynamo,Y,GK,90,4,0,4,100.0,1,0.3,0,0,0,0,8,22,36.4,36,5,50.0,41.1,4,100.0,66.0,15,3,20.0,0,8.7,Match Report,06caac45,D,2021,True
411,2021-08-04,Wed,MLS,Regular Season,Away,L 0–1,Real Salt Lake,LA Galaxy,Y,GK,90,8,1,7,87.5,0,1.2,0,0,0,0,10,13,76.9,23,4,52.2,40.7,5,20.0,30.0,5,0,0.0,0,13.5,Match Report,06caac45,L,2021,True
412,2021-08-07,Sat,MLS,Regular Season,Away,L 2–3,Real Salt Lake,Portland Timbers,Y,GK,90,2,3,0,0.0,0,2.1,1,1,0,0,3,12,25.0,18,1,38.9,37.9,12,41.7,42.2,5,0,0.0,2,23.5,Match Report,06caac45,L,2021,True
413,2021-08-14,Sat,MLS,Regular Season,Home,W 1–0,Real Salt Lake,Austin,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,6,22,27.3,25,1,64.0,46.1,11,54.5,49.5,17,0,0.0,1,12.2,Match Report,06caac45,W,2021,True
414,2021-08-18,Wed,MLS,Regular Season,Home,W 2–1,Real Salt Lake,Houston Dynamo,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,13,28,46.4,26,5,61.5,43.1,14,85.7,57.6,14,2,14.3,0,9.0,Match Report,06caac45,W,2021,True
415,2021-08-21,Sat,MLS,Regular Season,Away,L 1–2,Real Salt Lake,Colorado Rapids,Y,GK,45,2,0,2,100.0,0,0.3,0,0,0,0,2,9,22.2,17,3,41.2,36.1,3,66.7,57.7,7,1,14.3,0,10.3,Match Report,06caac45,L,2021,False
416,2021-04-16,Fri,MLS,Regular Season,Away,L 1–2,San Jose,Houston Dynamo,Y,GK,90,6,2,4,66.7,0,2.1,0,0,0,0,3,17,17.6,32,7,43.8,40.3,12,25.0,30.3,10,0,0.0,1,9.9,Match Report,977791f4,L,2021,True
417,2021-04-24,Sat,MLS,Regular Season,Home,W 3–1,San Jose,FC Dallas,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,6,15,40.0,27,3,51.9,40.3,12,8.3,22.7,8,0,0.0,1,13.8,Match Report,977791f4,W,2021,True
418,2021-05-01,Sat,MLS,Regular Season,Home,W 4–1,San Jose,D.C. United,Y,GK,90,6,1,5,83.3,0,1.1,0,0,0,0,7,18,38.9,25,5,48.0,40.6,10,60.0,38.4,5,0,0.0,0,18.3,Match Report,977791f4,W,2021,True
419,2021-05-07,Fri,MLS,Regular Season,Away,W 2–1,San Jose,Real Salt Lake,Y,GK,90,4,1,3,75.0,0,0.5,0,0,0,0,5,11,45.5,27,8,29.6,30.8,11,27.3,36.2,13,2,15.4,2,16.4,Match Report,977791f4,W,2021,True
420,2021-05-12,Wed,MLS,Regular Season,Home,L 0–1,San Jose,Seattle,Y,GK,90,1,1,0,0.0,0,0.1,0,0,0,0,7,16,43.8,17,2,58.8,48.5,13,46.2,43.5,8,0,0.0,0,12.0,Match Report,977791f4,L,2021,True
421,2021-05-15,Sat,MLS,Regular Season,Home,L 0–2,San Jose,Portland Timbers,Y,GK,90,5,2,3,60.0,0,1.8,0,0,0,0,8,13,61.5,23,2,47.8,37.0,10,20.0,26.1,3,0,0.0,0,25.0,Match Report,977791f4,L,2021,True
422,2021-05-22,Sat,MLS,Regular Season,Home,L 1–3,San Jose,Sporting KC,Y,GK,90,7,3,4,57.1,0,3.2,0,0,0,0,8,15,53.3,36,10,38.9,33.4,7,14.3,27.9,1,1,100.0,0,16.4,Match Report,977791f4,L,2021,True
423,2021-05-29,Sat,MLS,Regular Season,Away,L 0–1,San Jose,LA Galaxy,Y,GK,90,7,1,7,85.7,0,1.4,0,0,0,0,8,14,57.1,30,9,46.7,40.7,7,0.0,13.6,5,0,0.0,1,14.4,Match Report,977791f4,L,2021,True
424,2021-06-19,Sat,MLS,Regular Season,Away,D 0–0,San Jose,Austin,Y,GK,90,6,0,6,100.0,1,1.6,0,0,0,0,3,13,23.1,23,6,43.5,37.8,7,42.9,37.6,7,2,28.6,0,19.0,Match Report,977791f4,D,2021,True
425,2021-06-22,Tue,MLS,Regular Season,Away,L 0–5,San Jose,Orlando City,Y,GK,90,7,5,3,42.9,0,3.2,1,1,0,0,14,16,87.5,32,6,40.6,35.6,7,42.9,36.0,4,1,25.0,1,14.7,Match Report,977791f4,L,2021,True
426,2021-06-26,Sat,MLS,Regular Season,Home,L 1–3,San Jose,LA Galaxy,Y,GK,90,3,3,1,0.0,0,1.3,0,0,0,0,4,8,50.0,23,7,26.1,30.5,8,25.0,35.1,8,0,0.0,2,17.0,Match Report,977791f4,L,2021,True
