,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,fbref_ID,Win_Loss_Draw,Season,Before_All_Star
291,2018-07-04,Wed,MLS,Regular Season,Away,L 2–3,Atlanta Utd,FC Dallas,Y,GK,90,6,3,3,50.0,0,1.0,0,0,0,0,7,15,46.7,26,4,34.6,36.3,13,46.2,39.8,7,0,0.0,0,7.3,Match Report,d899e3bf,L,2018,True
292,2018-07-07,Sat,MLS,Regular Season,Away,W 2–0,Atlanta Utd,Philadelphia,Y,GK,90,3,0,3,100.0,1,0.9,0,0,0,0,8,29,27.6,34,4,52.9,41.8,16,68.8,47.1,8,0,0.0,0,10.6,Match Report,d899e3bf,W,2018,True
293,2018-07-15,Sun,MLS,Regular Season,Home,D 1–1,Atlanta Utd,Seattle,Y,GK,90,2,1,2,100.0,0,1.1,1,1,0,0,6,6,100.0,14,1,42.9,38.4,5,0.0,30.0,6,0,0.0,1,23.0,Match Report,d899e3bf,D,2018,True
294,2018-07-21,Sat,MLS,Regular Season,Home,W 3–1,Atlanta Utd,D.C. United,Y,GK,90,2,1,1,50.0,0,0.8,0,0,0,0,6,18,33.3,35,1,48.6,38.5,4,25.0,40.0,9,0,0.0,0,13.3,Match Report,d899e3bf,W,2018,True
295,2018-07-28,Sat,MLS,Regular Season,Away,W 2–1,Atlanta Utd,Montreal Impact,Y,GK,90,7,1,6,85.7,0,0.5,0,0,0,0,8,15,53.3,22,6,45.5,38.3,8,62.5,47.9,10,0,0.0,0,10.0,Match Report,d899e3bf,W,2018,True
296,2018-08-04,Sat,MLS,Regular Season,Home,D 2–2,Atlanta Utd,Toronto FC,Y,GK,90,2,2,0,0.0,0,1.8,0,0,0,0,7,9,77.8,19,3,42.1,39.6,2,50.0,43.5,4,1,25.0,0,11.0,Match Report,d899e3bf,D,2018,False
297,2018-08-19,Sun,MLS,Regular Season,Home,W 3–1,Atlanta Utd,Columbus Crew,Y,GK,90,4,1,3,75.0,0,0.7,0,0,0,0,4,11,36.4,24,5,33.3,37.9,10,30.0,37.1,10,0,0.0,1,15.3,Match Report,d899e3bf,W,2018,False
298,2018-08-24,Fri,MLS,Regular Season,Away,W 2–1,Atlanta Utd,Orlando City,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,3,9,33.3,17,1,35.3,39.0,3,100.0,57.0,7,1,14.3,1,22.7,Match Report,d899e3bf,W,2018,False
299,2018-09-02,Sun,MLS,Regular Season,Away,L 1–3,Atlanta Utd,D.C. United,Y,GK,90,4,3,2,50.0,0,2.2,1,1,0,0,3,6,50.0,20,6,25.0,31.6,2,50.0,35.5,5,2,40.0,0,14.0,Match Report,d899e3bf,L,2018,False
300,2018-09-15,Sat,MLS,Regular Season,Away,W 3–0,Atlanta Utd,Colorado Rapids,Y,GK,90,3,0,3,100.0,1,0.1,0,0,0,0,15,25,60.0,36,7,50.0,42.5,13,53.8,43.6,4,0,0.0,0,13.0,Match Report,d899e3bf,W,2018,False
301,2018-09-19,Wed,MLS,Regular Season,Away,W 4–3,Atlanta Utd,San Jose,Y,GK,90,6,3,3,50.0,0,1.8,0,0,0,0,3,3,100.0,27,10,7.4,24.7,1,100.0,53.0,6,1,16.7,1,14.9,Match Report,d899e3bf,W,2018,False
302,2018-09-22,Sat,MLS,Regular Season,Home,W 2–0,Atlanta Utd,Real Salt Lake,Y,GK,90,3,0,3,100.0,1,0.7,0,0,0,0,10,22,45.5,40,4,47.5,41.3,5,60.0,47.2,8,1,12.5,1,14.5,Match Report,d899e3bf,W,2018,False
303,2018-09-30,Sun,MLS,Regular Season,Away,L 0–2,Atlanta Utd,NY Red Bulls,Y,GK,90,3,2,2,66.7,0,2.6,2,1,1,0,7,19,36.8,35,4,45.7,36.2,9,33.3,37.8,10,0,0.0,0,11.7,Match Report,d899e3bf,L,2018,False
304,2018-10-06,Sat,MLS,Regular Season,Home,W 2–1,Atlanta Utd,New England,Y,GK,90,3,1,2,66.7,0,0.5,0,0,0,0,9,20,45.0,48,8,41.7,36.5,4,0.0,23.8,3,1,33.3,0,10.1,Match Report,d899e3bf,W,2018,False
305,2018-10-21,Sun,MLS,Regular Season,Home,W 2–1,Atlanta Utd,Chicago Fire,Y,GK,90,1,1,0,0.0,0,0.5,0,0,0,0,7,13,53.8,29,5,27.6,36.2,8,62.5,44.9,7,1,14.3,0,12.0,Match Report,d899e3bf,W,2018,False
306,2018-10-28,Sun,MLS,Regular Season,Away,L 1–4,Atlanta Utd,Toronto FC,Y,GK,90,7,4,3,42.9,0,2.5,0,0,0,0,4,15,26.7,39,4,35.9,35.8,5,20.0,29.2,2,0,0.0,0,9.2,Match Report,d899e3bf,L,2018,False
307,2018-11-04,Sun,MLS,Conference Semifinals,Away,W 1–0,Atlanta Utd,NYCFC,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,7,21,33.3,19,1,84.2,56.5,6,83.3,56.5,9,1,11.1,0,12.5,Match Report,d899e3bf,W,2018,False
308,2018-11-11,Sun,MLS,Conference Semifinals,Home,W 3–1,Atlanta Utd,NYCFC,Y,GK,90,4,1,3,75.0,0,0.9,0,0,0,0,4,23,17.4,25,3,80.0,53.7,3,100.0,69.0,8,0,0.0,0,13.0,Match Report,d899e3bf,W,2018,False
309,2018-11-25,Sun,MLS,Conference Finals,Home,W 3–0,Atlanta Utd,NY Red Bulls,Y,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,9,20,45.0,32,7,50.0,45.8,4,100.0,71.0,3,0,0.0,1,16.9,Match Report,d899e3bf,W,2018,False
310,2018-11-29,Thu,MLS,Conference Finals,Away,L 0–1,Atlanta Utd,NY Red Bulls,Y,GK,90,5,1,4,80.0,0,1.6,0,0,0,0,10,36,27.8,25,0,100.0,64.9,12,91.7,69.2,15,1,6.7,0,11.6,Match Report,d899e3bf,L,2018,False
311,2018-12-08,Sat,MLS,MLS Cup 2018,Home,W 2–0,Atlanta Utd,Portland Timbers,Y,GK,90,3,0,3,100.0,1,0.9,0,0,0,0,8,29,27.6,30,3,73.3,47.8,11,63.6,53.5,3,2,66.7,0,14.3,Match Report,d899e3bf,W,2018,False
312,2018-08-15,Wed,MLS,Regular Season,Home,W 4–1,D.C. United,Portland Timbers,Y,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,7,14,50.0,17,3,47.1,34.4,7,85.7,57.1,11,0,0.0,1,11.0,Match Report,012fc030,W,2018,False
313,2018-08-19,Sun,MLS,Regular Season,Home,W 2–0,D.C. United,New England,Y,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,3,8,37.5,24,5,20.8,33.0,5,60.0,53.6,13,1,7.7,0,10.2,Match Report,012fc030,W,2018,False
314,2018-08-26,Sun,MLS,Regular Season,Away,L 0–1,D.C. United,NY Red Bulls,Y,GK,90,4,1,3,75.0,0,0.5,0,0,0,0,7,22,31.8,20,6,55.0,42.3,15,73.3,54.4,9,0,0.0,1,14.0,Match Report,012fc030,L,2018,False
315,2018-08-29,Wed,MLS,Regular Season,Home,L 0–2,D.C. United,Philadelphia,Y,GK,90,7,2,5,71.4,0,2.2,0,0,0,0,3,8,37.5,22,3,22.7,30.5,8,37.5,36.4,6,0,0.0,1,19.2,Match Report,012fc030,L,2018,False
316,2018-09-02,Sun,MLS,Regular Season,Home,W 3–1,D.C. United,Atlanta Utd,Y,GK,90,7,1,6,85.7,0,2.1,0,0,0,0,8,16,50.0,15,3,53.3,42.3,8,100.0,60.9,18,3,16.7,0,12.4,Match Report,012fc030,W,2018,False
317,2018-09-08,Sat,MLS,Regular Season,Away,D 1–1,D.C. United,NYCFC,Y,GK,90,9,1,8,88.9,0,1.8,0,0,0,0,8,30,26.7,24,4,75.0,49.2,15,80.0,60.4,26,1,3.8,0,7.0,Match Report,012fc030,D,2018,False
318,2018-09-12,Wed,MLS,Regular Season,Home,W 2–1,D.C. United,Minnesota Utd,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,2,9,22.2,16,5,25.0,30.4,9,55.6,44.6,7,1,14.3,0,3.0,Match Report,012fc030,W,2018,False
319,2018-09-16,Sun,MLS,Regular Season,Home,D 3–3,D.C. United,NY Red Bulls,Y,GK,90,5,3,2,40.0,0,2.8,0,0,0,0,7,15,46.7,17,4,41.2,34.6,9,88.9,63.0,13,1,7.7,0,7.9,Match Report,012fc030,D,2018,False
320,2018-09-29,Sat,MLS,Regular Season,Home,W 5–0,D.C. United,Montreal Impact,Y,GK,90,4,0,4,100.0,1,1.7,0,0,0,0,7,24,29.2,16,2,81.3,53.3,15,73.3,53.0,8,1,12.5,0,11.0,Match Report,012fc030,W,2018,False
321,2018-10-07,Sun,MLS,Regular Season,Home,W 2–1,D.C. United,Chicago Fire,Y,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,4,9,44.4,19,2,42.1,42.6,6,16.7,34.0,15,2,13.3,0,10.3,Match Report,012fc030,W,2018,False
322,2018-10-13,Sat,MLS,Regular Season,Home,W 1–0,D.C. United,FC Dallas,Y,GK,90,6,0,6,100.0,1,0.9,0,0,0,0,4,13,30.8,26,6,42.3,36.7,9,22.2,33.1,9,2,22.2,0,9.3,Match Report,012fc030,W,2018,False
323,2018-10-17,Wed,MLS,Regular Season,Home,W 1–0,D.C. United,Toronto FC,Y,GK,90,4,0,4,100.0,1,0.8,0,0,0,0,5,17,29.4,18,2,61.1,43.2,7,85.7,49.1,11,2,18.2,0,6.5,Match Report,012fc030,W,2018,False
324,2018-10-21,Sun,MLS,Regular Season,Home,W 3–1,D.C. United,NYCFC,Y,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,4,14,28.6,10,0,80.0,53.4,7,85.7,55.6,8,0,0.0,0,10.5,Match Report,012fc030,W,2018,False
325,2018-10-28,Sun,MLS,Regular Season,Away,D 0–0,D.C. United,Chicago Fire,Y,GK,90,2,0,2,100.0,1,0.1,0,0,0,0,6,12,50.0,10,0,60.0,43.1,7,85.7,47.1,10,0,0.0,1,32.0,Match Report,012fc030,D,2018,False
326,2018-11-01,Thu,MLS,Knockout round,Home,D 2 (2)–2 (3),D.C. United,Columbus Crew,Y,GK,120,6,2,4,66.7,0,1.8,0,0,0,0,5,19,26.3,19,4,57.9,47.2,12,66.7,54.9,13,1,7.7,1,18.3,Match Report,012fc030,D,2018,False
327,2018-03-10,Sat,MLS,Regular Season,Away,L 1–2,Colorado Rapids,New England,Y*,GK,90,2,2,0,0.0,0,1.0,0,0,0,0,10,23,43.5,19,3,63.2,51.6,14,78.6,58.6,13,0,0.0,0,9.2,Match Report,c444465e,L,2018,True
328,2018-03-24,Sat,MLS,Regular Season,Home,D 2–2,Colorado Rapids,Sporting KC,Y*,GK,90,9,2,7,77.8,0,3.4,0,0,0,0,5,24,20.8,26,7,50.0,42.0,13,84.6,61.4,6,1,16.7,0,10.8,Match Report,c444465e,D,2018,True
329,2018-03-31,Sat,MLS,Regular Season,Home,W 3–0,Colorado Rapids,Philadelphia,Y*,GK,90,4,0,4,100.0,1,0.8,0,0,0,0,7,18,38.9,25,6,40.0,39.6,13,61.5,50.2,10,1,10.0,0,10.4,Match Report,c444465e,W,2018,True
330,2018-04-07,Sat,MLS,Regular Season,Away,D 1–1,Colorado Rapids,FC Dallas,Y*,GK,90,5,1,4,80.0,0,1.5,0,0,0,0,11,20,55.0,20,5,60.0,45.1,8,100.0,63.1,11,0,0.0,0,8.7,Match Report,c444465e,D,2018,True
331,2018-04-14,Sat,MLS,Regular Season,Home,W 2–0,Colorado Rapids,Toronto FC,Y*,GK,90,4,0,4,100.0,1,1.0,0,0,0,0,3,12,25.0,21,6,38.1,40.3,9,44.4,38.0,8,0,0.0,1,10.7,Match Report,c444465e,W,2018,True
332,2018-04-21,Sat,MLS,Regular Season,Away,L 0–3,Colorado Rapids,Real Salt Lake,Y*,"AM,FW,GK",19,1,0,1,100.0,0,0.1,0,0,0,0,0,2,0.0,2,0,50.0,45.5,1,100.0,97.0,0,0,,0,,Match Report,c444465e,L,2018,True
333,2018-05-05,Sat,MLS,Regular Season,Away,L 0–1,Colorado Rapids,Sporting KC,Y*,GK,90,5,1,4,80.0,0,1.7,0,0,0,0,4,16,25.0,23,5,34.8,33.0,12,66.7,49.8,9,0,0.0,0,6.8,Match Report,c444465e,L,2018,True
334,2018-05-12,Sat,MLS,Regular Season,Home,L 1–2,Colorado Rapids,NY Red Bulls,Y*,GK,90,3,2,1,33.3,0,1.5,0,0,0,0,4,11,36.4,29,5,27.6,30.7,9,33.3,40.7,8,1,12.5,0,12.5,Match Report,c444465e,L,2018,True
335,2018-05-19,Sat,MLS,Regular Season,Away,L 0–4,Colorado Rapids,NYCFC,Y*,GK,90,5,4,1,20.0,0,2.3,0,0,0,0,6,16,37.5,19,8,52.6,41.9,9,66.7,54.4,2,0,0.0,0,8.1,Match Report,c444465e,L,2018,True
336,2018-05-26,Sat,MLS,Regular Season,Home,L 2–3,Colorado Rapids,Portland Timbers,Y*,GK,90,5,3,2,40.0,0,2.5,0,0,0,0,3,7,42.9,18,9,16.7,25.3,6,66.7,53.0,2,0,0.0,2,14.4,Match Report,c444465e,L,2018,True
337,2018-06-01,Fri,MLS,Regular Season,Home,L 1–2,Colorado Rapids,Vancouver,Y*,GK,90,4,2,2,50.0,0,1.2,0,0,0,0,3,5,60.0,13,6,23.1,27.1,7,28.6,42.7,4,0,0.0,1,28.0,Match Report,c444465e,L,2018,True
338,2018-06-09,Sat,MLS,Regular Season,Away,L 0–2,Colorado Rapids,Houston Dynamo,Y*,GK,90,6,2,5,83.3,0,2.0,1,1,0,0,13,24,54.2,15,3,73.3,51.5,15,86.7,60.7,17,0,0.0,0,11.4,Match Report,c444465e,L,2018,True
339,2018-06-13,Wed,MLS,Regular Season,Home,D 2–2,Colorado Rapids,Chicago Fire,Y*,GK,90,4,2,3,50.0,0,0.7,0,0,0,0,6,15,40.0,15,9,26.7,32.9,21,52.4,47.4,5,0,0.0,0,12.3,Match Report,c444465e,D,2018,True
340,2018-06-23,Sat,MLS,Regular Season,Home,W 3–2,Colorado Rapids,Minnesota Utd,Y*,GK,90,8,2,6,75.0,0,3.0,0,0,0,0,2,7,28.6,15,8,13.3,33.5,7,71.4,56.4,6,0,0.0,3,22.0,Match Report,c444465e,W,2018,True
341,2018-07-01,Sun,MLS,Regular Season,Away,W 1–0,Colorado Rapids,Vancouver,Y*,GK,90,10,0,10,100.0,1,3.5,0,0,0,0,5,20,25.0,27,8,51.9,46.8,7,85.7,61.9,26,2,7.7,0,7.7,Match Report,c444465e,W,2018,True
342,2018-07-04,Wed,MLS,Regular Season,Home,L 1–2,Colorado Rapids,Seattle,Y*,GK,90,2,2,0,0.0,0,1.0,0,0,0,0,5,10,50.0,14,3,35.7,42.4,14,35.7,44.9,9,1,11.1,1,18.0,Match Report,c444465e,L,2018,True
343,2018-07-07,Sat,MLS,Regular Season,Away,L 1–2,Colorado Rapids,Montreal Impact,Y*,GK,90,8,2,6,75.0,0,2.2,0,0,0,0,11,21,52.4,15,5,53.3,46.3,14,92.9,61.5,23,0,0.0,0,10.2,Match Report,c444465e,L,2018,True
344,2018-07-14,Sat,MLS,Regular Season,Home,D 0–0,Colorado Rapids,Houston Dynamo,Y*,GK,90,2,0,2,100.0,1,0.5,0,0,0,0,5,12,41.7,24,6,37.5,35.3,8,37.5,38.1,4,0,0.0,1,16.7,Match Report,c444465e,D,2018,True
345,2018-07-21,Sat,MLS,Regular Season,Away,D 2–2,Colorado Rapids,Real Salt Lake,Y*,GK,90,6,2,4,66.7,0,1.8,0,0,0,0,7,17,41.2,37,11,32.4,32.4,6,83.3,62.7,4,1,25.0,2,19.4,Match Report,c444465e,D,2018,True
346,2018-07-28,Sat,MLS,Regular Season,Away,L 1–2,Colorado Rapids,D.C. United,Y*,GK,90,5,2,4,60.0,0,0.8,0,0,0,0,8,20,40.0,29,6,51.7,41.5,8,62.5,50.0,5,1,20.0,0,13.0,Match Report,c444465e,L,2018,True
347,2018-08-04,Sat,MLS,Regular Season,Home,W 2–1,Colorado Rapids,LA Galaxy,Y*,GK,90,4,1,3,75.0,0,0.8,0,0,0,0,12,18,66.7,26,9,38.5,39.6,10,80.0,57.5,8,0,0.0,1,14.5,Match Report,c444465e,W,2018,False
348,2018-08-11,Sat,MLS,Regular Season,Home,W 2–1,Colorado Rapids,San Jose,Y*,GK,90,5,1,5,100.0,0,1.5,1,1,0,0,0,3,0.0,14,2,14.3,29.5,9,11.1,29.3,9,0,0.0,0,8.0,Match Report,c444465e,W,2018,False
349,2018-08-14,Tue,MLS,Regular Season,Away,D 2–2,Colorado Rapids,LA Galaxy,Y*,GK,90,5,2,3,60.0,0,2.0,0,0,0,0,6,15,40.0,30,10,33.3,36.0,8,62.5,45.3,10,1,10.0,0,10.2,Match Report,c444465e,D,2018,False
350,2018-08-19,Sun,MLS,Regular Season,Away,L 0–2,Colorado Rapids,Los Angeles FC,Y*,GK,90,5,2,3,60.0,0,1.1,0,0,0,0,9,17,52.9,28,4,42.9,34.4,8,62.5,50.5,10,0,0.0,0,10.0,Match Report,c444465e,L,2018,False
351,2018-08-25,Sat,MLS,Regular Season,Home,L 0–6,Colorado Rapids,Real Salt Lake,Y*,GK,90,13,6,7,53.8,0,4.1,0,0,0,0,5,14,35.7,28,4,42.9,37.2,3,66.7,51.7,7,1,14.3,0,1.0,Match Report,c444465e,L,2018,False
352,2018-09-08,Sat,MLS,Regular Season,Away,L 0–2,Colorado Rapids,Portland Timbers,Y*,GK,90,7,2,5,71.4,0,2.4,0,0,0,0,4,10,40.0,16,4,50.0,41.2,12,16.7,27.8,14,0,0.0,0,13.7,Match Report,c444465e,L,2018,False
353,2018-09-15,Sat,MLS,Regular Season,Home,L 0–3,Colorado Rapids,Atlanta Utd,Y*,GK,90,6,3,3,50.0,0,2.1,0,0,0,0,3,6,50.0,20,4,20.0,31.1,3,66.7,50.7,4,1,25.0,2,16.2,Match Report,c444465e,L,2018,False
354,2018-09-22,Sat,MLS,Regular Season,Away,L 1–2,Colorado Rapids,Columbus Crew,Y*,GK,90,9,2,7,77.8,0,2.2,0,0,0,0,8,12,66.7,24,10,29.2,34.5,11,45.5,42.5,12,1,8.3,0,8.3,Match Report,c444465e,L,2018,False
355,2018-09-29,Sat,MLS,Regular Season,Away,L 0–4,Colorado Rapids,Seattle,Y*,GK,90,6,4,3,50.0,0,3.5,1,1,0,0,1,9,11.1,13,4,30.8,35.6,14,35.7,45.9,5,0,0.0,1,16.3,Match Report,c444465e,L,2018,False
356,2018-10-06,Sat,MLS,Regular Season,Home,L 0–3,Colorado Rapids,Los Angeles FC,Y*,GK,90,6,3,3,50.0,0,2.0,0,0,0,0,2,8,25.0,22,8,22.7,28.2,10,30.0,40.2,5,0,0.0,1,16.8,Match Report,c444465e,L,2018,False
357,2018-10-13,Sat,MLS,Regular Season,Away,W 2–0,Colorado Rapids,Minnesota Utd,Y*,GK,90,1,0,1,100.0,1,0.2,0,0,0,0,6,21,28.6,32,8,56.3,47.0,7,42.9,46.3,13,0,0.0,0,11.5,Match Report,c444465e,W,2018,False
358,2018-10-21,Sun,MLS,Regular Season,Away,D 0–0,Colorado Rapids,San Jose,Y*,GK,90,4,0,4,100.0,1,0.8,0,0,0,0,7,17,41.2,22,11,31.8,34.4,11,90.9,60.6,21,1,4.8,0,8.6,Match Report,c444465e,D,2018,False
359,2018-10-28,Sun,MLS,Regular Season,Home,W 2–1,Colorado Rapids,FC Dallas,Y*,GK,90,2,1,1,50.0,0,1.1,0,0,0,0,4,6,66.7,27,11,14.8,26.0,10,20.0,33.0,8,1,12.5,0,12.8,Match Report,c444465e,W,2018,False
360,2018-03-30,Fri,MLS,Regular Season,Home,W 3–1,Toronto FC,Real Salt Lake,Y,GK,90,4,1,3,75.0,0,1.3,0,0,0,0,6,14,42.9,25,6,44.0,36.9,3,100.0,55.3,6,1,16.7,1,15.6,Match Report,c1205184,W,2018,True
361,2018-04-14,Sat,MLS,Regular Season,Away,L 0–2,Toronto FC,Colorado Rapids,Y,GK,90,6,2,5,83.3,0,2.3,1,1,0,0,12,20,60.0,28,5,46.4,38.1,9,77.8,48.3,9,1,11.1,3,22.8,Match Report,c1205184,L,2018,True
362,2018-04-21,Sat,MLS,Regular Season,Away,L 1–5,Toronto FC,Houston Dynamo,Y,GK,90,10,5,5,50.0,0,3.0,0,0,0,0,8,15,53.3,22,6,45.5,39.4,8,62.5,46.1,7,0,0.0,0,11.4,Match Report,c1205184,L,2018,True
363,2018-05-25,Fri,MLS,Regular Season,Home,L 0–1,Toronto FC,FC Dallas,Y,GK,90,3,1,2,66.7,0,1.8,0,0,0,0,1,5,20.0,17,5,11.8,23.6,7,42.9,41.0,4,1,25.0,1,20.5,Match Report,c1205184,L,2018,True
364,2018-07-04,Wed,MLS,Regular Season,Away,L 3–4,Toronto FC,Minnesota Utd,Y,GK,90,6,4,2,33.3,0,1.8,0,0,0,0,4,7,57.1,20,7,5.0,23.0,7,85.7,58.4,5,0,0.0,1,16.7,Match Report,c1205184,L,2018,True
365,2018-08-29,Wed,MLS,Regular Season,Away,L 0–2,Toronto FC,Portland Timbers,Y,GK,90,8,2,6,75.0,0,2.3,0,0,0,0,9,20,45.0,23,4,52.2,41.0,8,100.0,67.5,4,1,25.0,1,14.3,Match Report,c1205184,L,2018,False
366,2018-09-01,Sat,MLS,Regular Season,Home,L 2–4,Toronto FC,Los Angeles FC,Y,GK,90,8,4,4,50.0,0,1.9,0,0,0,0,4,5,80.0,16,5,12.5,21.1,7,42.9,38.4,1,0,0.0,0,13.5,Match Report,c1205184,L,2018,False
367,2018-03-04,Sun,MLS,Regular Season,Away,W 2–0,NYCFC,Sporting KC,Y,GK,90,4,0,4,100.0,1,0.5,0,0,0,0,8,25,32.0,36,6,44.4,39.7,11,81.8,55.0,11,0,0.0,0,11.6,Match Report,c164335e,W,2018,True
368,2018-03-11,Sun,MLS,Regular Season,Home,W 2–1,NYCFC,LA Galaxy,Y,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,8,21,38.1,44,6,31.8,34.6,8,87.5,58.0,11,0,0.0,1,16.6,Match Report,c164335e,W,2018,True
369,2018-03-17,Sat,MLS,Regular Season,Home,W 2–0,NYCFC,Orlando City,Y,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,7,14,50.0,26,4,42.3,37.1,9,33.3,36.0,2,1,50.0,1,27.0,Match Report,c164335e,W,2018,True
370,2018-03-24,Sat,MLS,Regular Season,Away,D 2–2,NYCFC,New England,Y,GK,90,6,2,4,66.7,0,2.1,0,0,0,0,15,34,44.1,77,4,35.1,34.9,11,63.6,51.4,7,1,14.3,0,3.0,Match Report,c164335e,D,2018,True
371,2018-03-31,Sat,MLS,Regular Season,Away,W 2–1,NYCFC,San Jose,Y,GK,90,10,1,9,90.0,0,1.7,0,0,0,0,5,17,29.4,28,4,35.7,35.1,8,87.5,54.8,13,2,15.4,0,10.5,Match Report,c164335e,W,2018,True
372,2018-04-11,Wed,MLS,Regular Season,Home,W 4–0,NYCFC,Real Salt Lake,Y,GK,90,5,0,5,100.0,1,1.5,0,0,0,0,3,18,16.7,35,3,42.9,35.4,3,100.0,68.7,6,0,0.0,1,15.5,Match Report,c164335e,W,2018,True
373,2018-04-15,Sun,MLS,Regular Season,Away,D 2–2,NYCFC,Atlanta Utd,Y,GK,90,4,2,2,50.0,0,1.7,0,0,0,0,7,16,43.8,22,4,50.0,39.8,7,71.4,42.7,17,2,11.8,1,13.5,Match Report,c164335e,D,2018,True
374,2018-04-22,Sun,MLS,Regular Season,Away,L 0–3,NYCFC,Portland Timbers,Y,GK,90,4,3,1,25.0,0,2.3,0,0,0,0,1,2,50.0,23,2,4.3,20.6,4,25.0,31.3,5,0,0.0,1,17.3,Match Report,c164335e,L,2018,True
375,2018-04-29,Sun,MLS,Regular Season,Home,W 3–1,NYCFC,FC Dallas,Y,GK,90,7,1,6,85.7,0,1.9,0,0,0,0,11,28,39.3,37,3,51.4,43.5,9,100.0,66.2,11,1,9.1,0,12.5,Match Report,c164335e,W,2018,True
376,2018-05-05,Sat,MLS,Regular Season,Away,L 0–4,NYCFC,NY Red Bulls,Y,GK,90,6,4,2,33.3,0,2.8,0,0,0,0,7,17,41.2,41,8,39.0,33.9,3,33.3,39.3,2,0,0.0,1,16.6,Match Report,c164335e,L,2018,True
377,2018-05-13,Sun,MLS,Regular Season,Away,D 2–2,NYCFC,Los Angeles FC,Y,GK,90,3,2,2,33.3,0,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,c164335e,D,2018,True
378,2018-05-19,Sat,MLS,Regular Season,Home,W 4–0,NYCFC,Colorado Rapids,Y,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,5,13,38.5,47,6,27.7,30.2,7,0.0,19.6,5,1,20.0,0,18.0,Match Report,c164335e,W,2018,True
379,2018-05-25,Fri,MLS,Regular Season,Away,L 1–3,NYCFC,Houston Dynamo,Y,GK,90,10,3,7,70.0,0,2.7,0,0,0,0,4,12,33.3,24,1,45.8,39.1,10,10.0,28.7,13,0,0.0,0,14.0,Match Report,c164335e,L,2018,True
380,2018-06-02,Sat,MLS,Regular Season,Home,W 3–0,NYCFC,Orlando City,Y,GK,90,2,0,2,100.0,1,0.2,1,0,0,1,7,21,33.3,21,1,57.1,46.0,11,81.8,54.8,4,0,0.0,0,15.5,Match Report,c164335e,W,2018,True
381,2018-06-09,Sat,MLS,Regular Season,Home,D 1–1,NYCFC,Atlanta Utd,Y,GK,90,2,1,1,50.0,0,0.7,0,0,0,0,8,14,57.1,22,8,36.4,32.8,8,75.0,59.5,6,2,33.3,0,15.4,Match Report,c164335e,D,2018,True
382,2018-06-24,Sun,MLS,Regular Season,Home,W 2–1,NYCFC,Toronto FC,Y,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,3,18,16.7,50,3,36.0,37.2,3,0.0,21.3,3,0,0.0,0,11.3,Match Report,c164335e,W,2018,True
383,2018-06-30,Sat,MLS,Regular Season,Away,L 2–3,NYCFC,Chicago Fire,Y,GK,90,5,3,2,40.0,0,1.4,0,0,0,0,4,7,57.1,32,4,18.8,26.6,2,50.0,45.5,3,0,0.0,2,23.5,Match Report,c164335e,L,2018,True
384,2018-07-08,Sun,MLS,Regular Season,Home,W 1–0,NYCFC,NY Red Bulls,Y,GK,90,4,0,4,100.0,1,0.9,0,0,0,0,6,25,24.0,19,2,89.5,61.4,14,57.1,51.2,9,0,0.0,1,14.2,Match Report,c164335e,W,2018,True
385,2018-07-11,Wed,MLS,Regular Season,Home,W 3–0,NYCFC,Montreal Impact,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,2,10,20.0,29,2,27.6,36.1,4,50.0,41.0,2,0,0.0,1,19.3,Match Report,c164335e,W,2018,True
386,2018-07-14,Sat,MLS,Regular Season,Home,W 2–0,NYCFC,Columbus Crew,Y,GK,90,5,0,5,100.0,1,0.7,0,0,0,0,4,12,33.3,32,4,28.1,33.7,11,27.3,34.9,10,2,20.0,0,12.7,Match Report,c164335e,W,2018,True
387,2018-07-26,Thu,MLS,Regular Season,Away,W 2–0,NYCFC,Orlando City,Y,GK,90,4,0,4,100.0,1,0.9,0,0,0,0,9,19,47.4,28,4,50.0,41.6,7,71.4,52.6,14,1,7.1,0,15.0,Match Report,c164335e,W,2018,True
388,2018-07-29,Sun,MLS,Regular Season,Away,L 1–3,NYCFC,Seattle,Y,GK,90,5,3,2,40.0,0,1.2,0,0,0,0,2,8,25.0,35,7,20.0,30.6,5,20.0,32.6,8,1,12.5,0,9.6,Match Report,c164335e,L,2018,True
